PLE Maps APPLICATION (PLEM)
v1: Tilman Hain; v2: Daniel Zuleeg; v3: Matthias Kastner, v4: Moritz Limbacher

Date of Measurement: 25.07.2025/10:26
User Name: the master of microscopy
File Name: HSI1

Spectrograph Settings
Slit Width (µm): 250.0
Grating: 1250 nm blaze
Filter: Empty
Central Wavelength (nm): 699.99

Detector Settings
Detector: CCD
Cooling Temperature (°C): -70
Exposure Time (s): 5.00
Horizontal Binning: 1x
Wavelength First Pixel (nm): 414.09
Wavelength Last Pixel (nm): 1024.00
Delta Wavelength (nm): 0.557

Nano Stage Settings
x-position: 160.000
y-position: 155.000
z-position: 130.000
switchUD: 1
switchLR: 1

Light Source Settings
NKT System: SuperK Varia (VIS)
Operation: 
Power Level: 0.0%
Short Wavelength (nm): 0
Long Wavelength (nm): 0

Background Measurement with Open Shutter
Readout Mode: Full Vertical Binning

Microscopy:
Laser Position  (x,y): (520,696)
magnification: 83.333


Power at Glass Plate (µW): -0.000093

WL           	BG           	PL           
 414.092	    1503	    1507
 414.653	    1508	    1514
 415.214	    1517	    1516
 415.774	    1514	    1515
 416.335	    1511	    1530
 416.896	    1506	    1492
 417.457	    1503	    1512
 418.017	    1503	    1524
 418.578	    1533	    1517
 419.139	    1495	    1510
 419.700	    1522	    1525
 420.260	    1505	    1495
 420.821	    1521	    1527
 421.382	    1511	    1514
 421.942	    1516	    1500
 422.503	    1504	    1516
 423.064	    1519	    1507
 423.625	    1494	    1511
 424.185	    1511	    1514
 424.746	    1519	    1519
 425.307	    1517	    1503
 425.867	    1513	    1517
 426.428	    1508	    1508
 426.989	    1523	    1491
 427.549	    1499	    1532
 428.110	    1515	    1515
 428.671	    1506	    1519
 429.232	    1507	    1516
 429.792	    1503	    1521
 430.353	    1514	    1515
 430.914	    1522	    1522
 431.474	    1492	    1515
 432.035	    1499	    1513
 432.596	    1517	    1521
 433.156	    1502	    1498
 433.717	    1530	    1518
 434.278	    1505	    1507
 434.838	    1517	    1519
 435.399	    1527	    1515
 435.960	    1501	    1518
 436.520	    1507	    1521
 437.081	    1519	    1499
 437.641	    1510	    1524
 438.202	    1507	    1502
 438.763	    1503	    1515
 439.323	    1516	    1499
 439.884	    1506	    1528
 440.445	    1501	    1521
 441.005	    1505	    1513
 441.566	    1513	    1507
 442.126	    1519	    1527
 442.687	    1510	    1510
 443.248	    1507	    1521
