PLE Maps APPLICATION (PLEM)
v1: Tilman Hain; v2: Daniel Zuleeg; v3: Matthias Kastner, v4: Moritz Limbacher

Date of Measurement: 25.07.2025/10:27
User Name: the master of microscopy
File Name: HSI1

Spectrograph Settings
Slit Width (µm): 250.0
Grating: 1250 nm blaze
Filter: Empty
Central Wavelength (nm): 699.99

Detector Settings
Detector: CCD
Cooling Temperature (°C): -70
Exposure Time (s): 5.00
Horizontal Binning: 1x
Wavelength First Pixel (nm): 414.09
Wavelength Last Pixel (nm): 1024.00
Delta Wavelength (nm): 0.557

Nano Stage Settings
x-position: 150.000
y-position: 165.000
z-position: 130.000
switchUD: 1
switchLR: 1

Light Source Settings
NKT System: SuperK Varia (VIS)
Operation: 
Power Level: 0.0%
Short Wavelength (nm): 0
Long Wavelength (nm): 0

Background Measurement with Open Shutter
Readout Mode: Full Vertical Binning

Microscopy:
Laser Position  (x,y): (520,696)
magnification: 83.333


Power at Glass Plate (µW): -0.000047

WL           	BG           	PL           
 414.092	    1503	    1500
 414.653	    1508	    1517
 415.214	    1517	    1517
 415.774	    1514	    1528
 416.335	    1511	    1544
 416.896	    1506	    1504
 417.457	    1503	    1507
 418.017	    1503	    1504
 418.578	    1533	    1533
 419.139	    1495	    1492
 419.700	    1522	    1503
 420.260	    1505	    1522
 420.821	    1521	    1506
 421.382	    1511	    1519
 421.942	    1516	    1516
 422.503	    1504	    1510
 423.064	    1519	    1514
 423.625	    1494	    1500
 424.185	    1511	    1516
 424.746	    1519	    1514
 425.307	    1517	    1505
 425.867	    1513	    1531
 426.428	    1508	    1516
 426.989	    1523	    1501
 427.549	    1499	    1509
 428.110	    1515	    1528
 428.671	    1506	    1522
 429.232	    1507	    1508
 429.792	    1503	    1518
 430.353	    1514	    1523
 430.914	    1522	    1506
 431.474	    1492	    1526
 432.035	    1499	    1514
 432.596	    1517	    1501
 433.156	    1502	    1519
 433.717	    1530	    1510
 434.278	    1505	    1539
 434.838	    1517	    1519
 435.399	    1527	    1507
 435.960	    1501	    1518
 436.520	    1507	    1505
 437.081	    1519	    1515
 437.641	    1510	    1520
 438.202	    1507	    1500
 438.763	    1503	    1519
 439.323	    1516	    1523
 439.884	    1506	    1524
 440.445	    1501	    1515
 441.005	    1505	    1521
 441.566	    1513	    1525
 442.126	    1519	    1512
 442.687	    1510	    1522
 443.248	    1507	    1506
 443.808	    1514	    1514
 444.369	    1496	    1516
 444.929	    1515	    1517
 445.490	    1503	    1529
 446.051	    1501	    1510
 446.611	    1501	    1519
 447.172	    1509	    1519
 447.732	    1521	    1507
 448.293	    1492	    1532
 448.853	    1517	    1516
 449.414	    1507	    1520
 449.975	    1504	    1530
 450.535	    1520	    1517
 451.096	    1526	    1535
 451.656	    1500	    1506
 452.217	    1522	    1525
 452.777	    1518	    1504
 453.338	    1515	    1524
 453.898	    1498	    1520
 454.459	    1502	    1509
 455.019	    1529	    1522
 455.580	    1511	    1507
 456.140	    1520	    1518
 456.701	    1518	    1511
 457.261	    1504	    1522
 457.822	    1501	    1525
 458.382	    1504	    1514
 458.943	    1517	    1507
 459.503	    1497	    1521
 460.064	    1509	    1493
 460.624	    1507	    1537
 461.185	    1500	    1526
 461.745	    1511	    1511
 462.306	    1515	    1536
 462.866	    1512	    1510
 463.427	    1509	    1509
 463.987	    1506	    1512
 464.548	    1515	    1496
 465.108	    1510	    1502
 465.669	    1515	    1522
 466.229	    1525	    1508
 466.790	    1505	    1513
 467.350	    1517	    1664
 467.910	    1493	    2413
 468.471	    1511	    1552
 469.031	    1515	    1520
 469.592	    1503	    1506
 470.152	    1497	    1510
 470.713	    1508	    1532
 471.273	    1514	    1518
 471.833	    1513	    1522
 472.394	    1510	    1521
 472.954	    1511	    1509
 473.515	    1503	    1526
 474.075	    1508	    1499
 474.635	    1516	    1511
 475.196	    1508	    1518
 475.756	    1519	    1511
 476.316	    1506	    1531
 476.877	    1526	    1523
 477.437	    1489	    1499
 477.998	    1499	    1505
 478.558	    1519	    1519
 479.118	    1500	    1525
 479.679	    1517	    1512
 480.239	    1493	    1500
 480.799	    1505	    1518
 481.360	    1526	    1508
 481.920	    1508	    1532
 482.480	    1519	    1505
 483.041	    1513	    1510
 483.601	    1507	    1514
 484.161	    1516	    1517
 484.722	    1518	    1500
 485.282	    1500	    1512
 485.842	    1504	    1514
 486.402	    1504	    1546
 486.963	    1528	    1515
 487.523	    1519	    1508
 488.083	    1528	    1502
 488.644	    1497	    1511
 489.204	    1509	    1514
 489.764	    1531	    1513
 490.324	    1505	    1521
 490.885	    1532	    1525
 491.445	    1510	    1520
 492.005	    1511	    1514
 492.565	    1505	    1522
 493.126	    1497	    1513
 493.686	    1517	    1527
 494.246	    1496	    1511
 494.806	    1510	    1506
 495.367	    1527	    1507
 495.927	    1506	    1536
 496.487	    1502	    1532
 497.047	    1538	    1532
 497.607	    1535	    1592
 498.168	    1631	    1755
 498.728	    1673	    1889
 499.288	    1659	    1937
 499.848	    1713	    2007
 500.408	    1702	    2073
 500.969	    1702	    2143
 501.529	    1691	    2037
 502.089	    1594	    1784
 502.649	    1550	    1635
 503.209	    1511	    1566
 503.769	    1540	    1535
 504.330	    1499	    1557
 504.890	    1521	    1539
 505.450	    1518	    1513
 506.010	    1491	    1500
 506.570	    1513	    1526
 507.130	    1509	    1531
 507.690	    1509	    1515
 508.250	    1497	    1518
 508.811	    1493	    1524
 509.371	    1525	    1520
 509.931	    1496	    1522
 510.491	    1518	    1522
 511.051	    1522	    1515
 511.611	    1502	    1512
 512.171	    1523	    1524
 512.731	    1498	    1535
 513.291	    1513	    1531
 513.851	    1494	    1518
 514.411	    1517	    1517
 514.971	    1516	    1518
 515.531	    1499	    1522
 516.091	    1511	    1530
 516.652	    1501	    1509
 517.212	    1506	    1534
 517.772	    1506	    1521
 518.332	    1498	    1543
 518.892	    1525	    1513
 519.452	    1507	    1508
 520.012	    1507	    1535
 520.572	    1516	    1523
 521.132	    1508	    1522
 521.692	    1498	    1517
 522.252	    1515	    1539
 522.812	    1489	    1520
 523.372	    1526	    1509
 523.932	    1499	    1518
 524.492	    1510	    1504
 525.051	    1504	    1524
 525.611	    1514	    1503
 526.171	    1510	    1522
 526.731	    1508	    1520
 527.291	    1518	    1511
 527.851	    1499	    1517
 528.411	    1499	    1515
 528.971	    1513	    1504
 529.531	    1501	    1536
 530.091	    1510	    1516
 530.651	    1518	    1513
 531.211	    1518	    1529
 531.771	    1514	    1510
 532.330	    1493	    1532
 532.890	    1504	    1511
 533.450	    1511	    1504
 534.010	    1515	    1537
 534.570	    1518	    1524
 535.130	    1504	    1537
 535.690	    1502	    1506
 536.250	    1521	    1495
 536.809	    1504	    1519
 537.369	    1524	    1513
 537.929	    1510	    1525
 538.489	    1515	    1519
 539.049	    1506	    1514
 539.609	    1503	    1523
 540.168	    1517	    1512
 540.728	    1507	    1532
 541.288	    1507	    1522
 541.848	    1506	    1523
 542.407	    1515	    1532
 542.967	    1540	    1534
 543.527	    1504	    1535
 544.087	    1487	    1558
 544.647	    1504	    1518
 545.206	    1511	    1511
 545.766	    1510	    1525
 546.326	    1511	    1558
 546.886	    1524	    1540
 547.445	    1506	    1530
 548.005	    1518	    1548
 548.565	    1509	    1534
 549.125	    1521	    1535
 549.684	    1522	    1538
 550.244	    1515	    1551
 550.804	    1533	    1530
 551.363	    1517	    1531
 551.923	    1519	    1538
 552.483	    1509	    1520
 553.042	    1505	    1529
 553.602	    1513	    1530
 554.162	    1528	    1556
 554.721	    1507	    1527
 555.281	    1518	    1529
 555.841	    1515	    1533
 556.400	    1508	    1538
 556.960	    1539	    1520
 557.520	    1511	    1537
 558.079	    1513	    1522
 558.639	    1511	    1527
 559.198	    1489	    1547
 559.758	    1505	    1551
 560.318	    1516	    1539
 560.877	    1498	    1555
 561.437	    1518	    1535
 561.996	    1531	    1547
 562.556	    1504	    1534
 563.115	    1500	    1551
 563.675	    1504	    1530
 564.235	    1518	    1545
 564.794	    1526	    1526
 565.354	    1521	    1535
 565.913	    1511	    1547
 566.473	    1501	    1548
 567.032	    1511	    1541
 567.592	    1504	    1564
 568.151	    1526	    1544
 568.711	    1501	    1575
 569.270	    1501	    1538
 569.830	    1501	    1568
 570.389	    1520	    1540
 570.949	    1518	    1548
 571.508	    1525	    1561
 572.068	    1528	    1556
 572.627	    1505	    1547
 573.187	    1510	    1556
 573.746	    1512	    1553
 574.305	    1511	    1569
 574.865	    1503	    1548
 575.424	    1517	    1556
 575.984	    1498	    1560
 576.543	    1523	    1558
 577.103	    1509	    1570
 577.662	    1513	    1543
 578.221	    1509	    1572
 578.781	    1509	    1580
 579.340	    1522	    1562
 579.899	    1508	    1578
 580.459	    1512	    1561
 581.018	    1519	    1568
 581.578	    1520	    1571
 582.137	    1521	    1566
 582.696	    1516	    1604
 583.256	    1520	    1591
 583.815	    1520	    1579
 584.374	    1514	    1587
 584.934	    1517	    1581
 585.493	    1510	    1609
 586.052	    1502	    1593
 586.611	    1528	    1583
 587.171	    1519	    1598
 587.730	    1525	    1606
 588.289	    1510	    1608
 588.849	    1514	    1614
 589.408	    1520	    1607
 589.967	    1518	    1595
 590.526	    1518	    1602
 591.086	    1515	    1629
 591.645	    1509	    1614
 592.204	    1511	    1643
 592.763	    1492	    1646
 593.322	    1536	    1670
 593.882	    1507	    1644
 594.441	    1515	    1660
 595.000	    1513	    1661
 595.559	    1522	    1665
 596.118	    1524	    1644
 596.678	    1516	    1646
 597.237	    1513	    1668
 597.796	    1523	    1689
 598.355	    1505	    1642
 598.914	    1521	    1675
 599.473	    1509	    1705
 600.032	    1515	    1669
 600.592	    1517	    1717
 601.151	    1504	    1699
 601.710	    1530	    1688
 602.269	    1496	    1720
 602.828	    1517	    1709
 603.387	    1517	    1748
 603.946	    1513	    1719
 604.505	    1517	    1704
 605.064	    1504	    1712
