PLE Maps APPLICATION (PLEM)
v1: Tilman Hain; v2: Daniel Zuleeg; v3: Matthias Kastner, v4: Moritz Limbacher

Date of Measurement: 25.07.2025/10:25
User Name: the master of microscopy
File Name: HSI1

Spectrograph Settings
Slit Width (µm): 250.0
Grating: 1250 nm blaze
Filter: Empty
Central Wavelength (nm): 699.99

Detector Settings
Detector: CCD
Cooling Temperature (°C): -70
Exposure Time (s): 5.00
Horizontal Binning: 1x
Wavelength First Pixel (nm): 414.09
Wavelength Last Pixel (nm): 1024.00
Delta Wavelength (nm): 0.557

Nano Stage Settings
x-position: 145.000
y-position: 150.000
z-position: 130.000
switchUD: 1
switchLR: 1

Light Source Settings
NKT System: SuperK Varia (VIS)
Operation: 
Power Level: 0.0%
Short Wavelength (nm): 0
Long Wavelength (nm): 0

Background Measurement with Open Shutter
Readout Mode: Full Vertical Binning

Microscopy:
Laser Position  (x,y): (520,696)
magnification: 83.333


Power at Glass Plate (µW): -0.000591

WL           	BG           	PL           
 414.092	    1503	    1502
 414.653	    1508	    1525
 415.214	    1517	    1514
 415.774	    1514	    1529
 416.335	    1511	    1533
 416.896	    1506	    1506
 417.457	    1503	    1514
 418.017	    1503	    1530
 418.578	    1533	    1530
 419.139	    1495	    1513
 419.700	    1522	    1512
 420.260	    1505	    1541
 420.821	    1521	    1509
 421.382	    1511	    1520
 421.942	    1516	    1513
 422.503	    1504	    1509
 423.064	    1519	    1522
 423.625	    1494	    1507
 424.185	    1511	    1532
 424.746	    1519	    1520
 425.307	    1517	    1503
 425.867	    1513	    1540
 426.428	    1508	    1527
 426.989	    1523	    1521
 427.549	    1499	    1507
 428.110	    1515	    1520
 428.671	    1506	    1528
 429.232	    1507	    1504
 429.792	    1503	    1520
 430.353	    1514	    1516
 430.914	    1522	    1521
 431.474	    1492	    1525
 432.035	    1499	    1524
 432.596	    1517	    1513
 433.156	    1502	    1502
 433.717	    1530	    1532
 434.278	    1505	    1502
 434.838	    1517	    1525
 435.399	    1527	    1527
 435.960	    1501	    1514
 436.520	    1507	    1522
 437.081	    1519	    1509
 437.641	    1510	    1520
 438.202	    1507	    1516
 438.763	    1503	    1517
 439.323	    1516	    1525
 439.884	    1506	    1524
 440.445	    1501	    1498
 441.005	    1505	    1518
 441.566	    1513	    1515
 442.126	    1519	    1503
 442.687	    1510	    1532
 443.248	    1507	    1514
 443.808	    1514	    1512
 444.369	    1496	    1518
 444.929	    1515	    1531
 445.490	    1503	    1532
 446.051	    1501	    1520
 446.611	    1501	    1496
 447.172	    1509	    1527
 447.732	    1521	    1529
 448.293	    1492	    1533
 448.853	    1517	    1509
 449.414	    1507	    1527
 449.975	    1504	    1512
 450.535	    1520	    1520
 451.096	    1526	    1507
 451.656	    1500	    1495
 452.217	    1522	    1537
 452.777	    1518	    1525
 453.338	    1515	    1513
 453.898	    1498	    1515
 454.459	    1502	    1522
 455.019	    1529	    1529
 455.580	    1511	    1528
 456.140	    1520	    1509
 456.701	    1518	    1530
 457.261	    1504	    1505
 457.822	    1501	    1506
 458.382	    1504	    1515
 458.943	    1517	    1518
 459.503	    1497	    1533
 460.064	    1509	    1514
 460.624	    1507	    1511
 461.185	    1500	    1504
 461.745	    1511	    1527
 462.306	    1515	    1531
 462.866	    1512	    1515
 463.427	    1509	    1523
 463.987	    1506	    1536
 464.548	    1515	    1517
 465.108	    1510	    1520
 465.669	    1515	    1504
 466.229	    1525	    1514
 466.790	    1505	    1538
 467.350	    1517	    1510
 467.910	    1493	    1544
 468.471	    1511	    1518
 469.031	    1515	    1515
 469.592	    1503	    1524
 470.152	    1497	    1496
 470.713	    1508	    1505
 471.273	    1514	    1513
 471.833	    1513	    1527
 472.394	    1510	    1529
 472.954	    1511	    1526
 473.515	    1503	    1543
 474.075	    1508	    1490
 474.635	    1516	    1504
 475.196	    1508	    1526
 475.756	    1519	    1521
 476.316	    1506	    1523
 476.877	    1526	    1514
 477.437	    1489	    1524
 477.998	    1499	    1516
 478.558	    1519	    1519
 479.118	    1500	    1536
 479.679	    1517	    1512
 480.239	    1493	    1519
 480.799	    1505	    1520
 481.360	    1526	    1518
 481.920	    1508	    1537
 482.480	    1519	    1514
 483.041	    1513	    1525
 483.601	    1507	    1529
 484.161	    1516	    1505
 484.722	    1518	    1543
 485.282	    1500	    1511
 485.842	    1504	    1528
 486.402	    1504	    1517
 486.963	    1528	    1518
 487.523	    1519	    1531
 488.083	    1528	    1499
 488.644	    1497	    1514
 489.204	    1509	    1521
 489.764	    1531	    1532
 490.324	    1505	    1534
 490.885	    1532	    1526
 491.445	    1510	    1532
