PLE Maps APPLICATION (PLEM)
v1: Tilman Hain; v2: Daniel Zuleeg; v3: Matthias Kastner, v4: Moritz Limbacher

Date of Measurement: 25.07.2025/10:26
User Name: the master of microscopy
File Name: HSI1

Spectrograph Settings
Slit Width (µm): 250.0
Grating: 1250 nm blaze
Filter: Empty
Central Wavelength (nm): 699.99

Detector Settings
Detector: CCD
Cooling Temperature (°C): -70
Exposure Time (s): 5.00
Horizontal Binning: 1x
Wavelength First Pixel (nm): 414.09
Wavelength Last Pixel (nm): 1024.00
Delta Wavelength (nm): 0.557

Nano Stage Settings
x-position: 145.000
y-position: 160.000
z-position: 130.000
switchUD: 1
switchLR: 1

Light Source Settings
NKT System: SuperK Varia (VIS)
Operation: 
Power Level: 0.0%
Short Wavelength (nm): 0
Long Wavelength (nm): 0

Background Measurement with Open Shutter
Readout Mode: Full Vertical Binning

Microscopy:
Laser Position  (x,y): (520,696)
magnification: 83.333


Power at Glass Plate (µW): -0.000573

WL           	BG           	PL           
 414.092	    1503	    1491
 414.653	    1508	    1521
 415.214	    1517	    1526
 415.774	    1514	    1512
 416.335	    1511	    1514
 416.896	    1506	    1526
 417.457	    1503	    1511
 418.017	    1503	    1515
 418.578	    1533	    1514
 419.139	    1495	    1517
 419.700	    1522	    1548
 420.260	    1505	    1493
 420.821	    1521	    1527
 421.382	    1511	    1520
 421.942	    1516	    1521
 422.503	    1504	    1508
 423.064	    1519	    1517
 423.625	    1494	    1521
 424.185	    1511	    1506
 424.746	    1519	    1515
 425.307	    1517	    1531
 425.867	    1513	    1505
 426.428	    1508	    1532
 426.989	    1523	    1512
 427.549	    1499	    1524
 428.110	    1515	    1520
 428.671	    1506	    1516
 429.232	    1507	    1523
 429.792	    1503	    1515
 430.353	    1514	    1490
 430.914	    1522	    1517
 431.474	    1492	    1517
 432.035	    1499	    1522
 432.596	    1517	    1508
 433.156	    1502	    1528
 433.717	    1530	    1521
 434.278	    1505	    1518
 434.838	    1517	    1525
 435.399	    1527	    1513
 435.960	    1501	    1526
 436.520	    1507	    1496
 437.081	    1519	    1504
 437.641	    1510	    1529
 438.202	    1507	    1506
 438.763	    1503	    1502
 439.323	    1516	    1516
 439.884	    1506	    1527
 440.445	    1501	    1516
 441.005	    1505	    1511
 441.566	    1513	    1523
 442.126	    1519	    1505
 442.687	    1510	    1519
 443.248	    1507	    1522
 443.808	    1514	    1519
 444.369	    1496	    1524
 444.929	    1515	    1530
 445.490	    1503	    1519
 446.051	    1501	    1526
 446.611	    1501	    1511
 447.172	    1509	    1526
 447.732	    1521	    1533
 448.293	    1492	    1510
 448.853	    1517	    1517
 449.414	    1507	    1514
 449.975	    1504	    1515
 450.535	    1520	    1519
 451.096	    1526	    1520
 451.656	    1500	    1535
 452.217	    1522	    1523
 452.777	    1518	    1515
 453.338	    1515	    1507
 453.898	    1498	    1517
 454.459	    1502	    1504
 455.019	    1529	    1525
 455.580	    1511	    1518
 456.140	    1520	    1510
 456.701	    1518	    1508
 457.261	    1504	    1530
 457.822	    1501	    1524
 458.382	    1504	    1516
 458.943	    1517	    1517
 459.503	    1497	    1527
 460.064	    1509	    1523
 460.624	    1507	    1511
 461.185	    1500	    1517
 461.745	    1511	    1518
 462.306	    1515	    1506
 462.866	    1512	    1538
 463.427	    1509	    1513
 463.987	    1506	    1507
 464.548	    1515	    1515
 465.108	    1510	    1502
 465.669	    1515	    1513
 466.229	    1525	    1508
 466.790	    1505	    1528
 467.350	    1517	    1504
 467.910	    1493	    1524
 468.471	    1511	    1515
 469.031	    1515	    1518
 469.592	    1503	    1522
 470.152	    1497	    1513
 470.713	    1508	    1502
 471.273	    1514	    1523
 471.833	    1513	    1511
 472.394	    1510	    1531
 472.954	    1511	    1516
 473.515	    1503	    1516
 474.075	    1508	    1529
 474.635	    1516	    1497
 475.196	    1508	    1499
 475.756	    1519	    1516
 476.316	    1506	    1521
 476.877	    1526	    1515
 477.437	    1489	    1523
 477.998	    1499	    1527
 478.558	    1519	    1528
 479.118	    1500	    1505
 479.679	    1517	    1527
 480.239	    1493	    1516
 480.799	    1505	    1518
 481.360	    1526	    1516
 481.920	    1508	    1512
 482.480	    1519	    1530
 483.041	    1513	    1521
 483.601	    1507	    1509
 484.161	    1516	    1513
 484.722	    1518	    1513
 485.282	    1500	    1496
 485.842	    1504	    1522
 486.402	    1504	    1518
 486.963	    1528	    1522
 487.523	    1519	    1504
 488.083	    1528	    1533
 488.644	    1497	    1521
 489.204	    1509	    1519
 489.764	    1531	    1515
 490.324	    1505	    1530
 490.885	    1532	    1519
 491.445	    1510	    1513
 492.005	    1511	    1517
 492.565	    1505	    1498
