PLE Maps APPLICATION (PLEM)
v1: Tilman Hain; v2: Daniel Zuleeg; v3: Matthias Kastner, v4: Moritz Limbacher

Date of Measurement: 25.07.2025/10:27
User Name: the master of microscopy
File Name: HSI1

Spectrograph Settings
Slit Width (µm): 250.0
Grating: 1250 nm blaze
Filter: Empty
Central Wavelength (nm): 699.99

Detector Settings
Detector: CCD
Cooling Temperature (°C): -70
Exposure Time (s): 5.00
Horizontal Binning: 1x
Wavelength First Pixel (nm): 414.09
Wavelength Last Pixel (nm): 1024.00
Delta Wavelength (nm): 0.557

Nano Stage Settings
x-position: 165.000
y-position: 160.000
z-position: 130.000
switchUD: 1
switchLR: 1

Light Source Settings
NKT System: SuperK Varia (VIS)
Operation: 
Power Level: 0.0%
Short Wavelength (nm): 0
Long Wavelength (nm): 0

Background Measurement with Open Shutter
Readout Mode: Full Vertical Binning

Microscopy:
Laser Position  (x,y): (520,696)
magnification: 83.333


Power at Glass Plate (µW): -0.000811

WL           	BG           	PL           
 414.092	    1503	    1501
 414.653	    1508	    1500
 415.214	    1517	    1502
 415.774	    1514	    1524
 416.335	    1511	    1506
 416.896	    1506	    1501
 417.457	    1503	    1502
 418.017	    1503	    1520
 418.578	    1533	    1496
 419.139	    1495	    1503
 419.700	    1522	    1497
 420.260	    1505	    1513
 420.821	    1521	    1502
 421.382	    1511	    1527
 421.942	    1516	    1493
 422.503	    1504	    1500
 423.064	    1519	    1518
 423.625	    1494	    1499
 424.185	    1511	    1509
 424.746	    1519	    1528
 425.307	    1517	    1514
 425.867	    1513	    1510
 426.428	    1508	    1507
 426.989	    1523	    1506
 427.549	    1499	    1509
 428.110	    1515	    1525
 428.671	    1506	    1496
 429.232	    1507	    1488
 429.792	    1503	    1512
 430.353	    1514	    1502
 430.914	    1522	    1512
 431.474	    1492	    1518
 432.035	    1499	    1510
 432.596	    1517	    1528
 433.156	    1502	    1509
 433.717	    1530	    1506
 434.278	    1505	    1494
 434.838	    1517	    1500
 435.399	    1527	    1521
 435.960	    1501	    1505
 436.520	    1507	    1513
 437.081	    1519	    1491
 437.641	    1510	    1505
 438.202	    1507	    1521
 438.763	    1503	    1509
 439.323	    1516	    1506
 439.884	    1506	    1508
 440.445	    1501	    1512
 441.005	    1505	    1517
 441.566	    1513	    1512
 442.126	    1519	    1505
 442.687	    1510	    1509
 443.248	    1507	    1519
 443.808	    1514	    1516
 444.369	    1496	    1520
 444.929	    1515	    1497
 445.490	    1503	    1499
 446.051	    1501	    1519
 446.611	    1501	    1509
 447.172	    1509	    1506
 447.732	    1521	    1519
 448.293	    1492	    1500
 448.853	    1517	    1495
 449.414	    1507	    1521
 449.975	    1504	    1506
 450.535	    1520	    1524
 451.096	    1526	    1495
 451.656	    1500	    1491
 452.217	    1522	    1526
 452.777	    1518	    1521
 453.338	    1515	    1505
 453.898	    1498	    1502
 454.459	    1502	    1503
 455.019	    1529	    1515
 455.580	    1511	    1520
