PLE Maps APPLICATION (PLEM)
v1: Tilman Hain; v2: Daniel Zuleeg; v3: Matthias Kastner, v4: Moritz Limbacher

Date of Measurement: 25.07.2025/10:25
User Name: the master of microscopy
File Name: HSI1

Spectrograph Settings
Slit Width (µm): 250.0
Grating: 1250 nm blaze
Filter: Empty
Central Wavelength (nm): 699.99

Detector Settings
Detector: CCD
Cooling Temperature (°C): -70
Exposure Time (s): 5.00
Horizontal Binning: 1x
Wavelength First Pixel (nm): 414.09
Wavelength Last Pixel (nm): 1024.00
Delta Wavelength (nm): 0.557

Nano Stage Settings
x-position: 160.000
y-position: 150.000
z-position: 130.000
switchUD: 1
switchLR: 1

Light Source Settings
NKT System: SuperK Varia (VIS)
Operation: 
Power Level: 0.0%
Short Wavelength (nm): 0
Long Wavelength (nm): 0

Background Measurement with Open Shutter
Readout Mode: Full Vertical Binning

Microscopy:
Laser Position  (x,y): (520,696)
magnification: 83.333


Power at Glass Plate (µW): -0.000116

WL           	BG           	PL           
 414.092	    1503	    1501
 414.653	    1508	    1496
 415.214	    1517	    1504
 415.774	    1514	    1509
 416.335	    1511	    1511
 416.896	    1506	    1514
 417.457	    1503	    1508
 418.017	    1503	    1512
 418.578	    1533	    1495
 419.139	    1495	    1511
 419.700	    1522	    1513
 420.260	    1505	    1495
 420.821	    1521	    1499
 421.382	    1511	    1521
 421.942	    1516	    1517
 422.503	    1504	    1502
 423.064	    1519	    1503
 423.625	    1494	    1505
 424.185	    1511	    1485
 424.746	    1519	    1527
 425.307	    1517	    1507
 425.867	    1513	    1502
 426.428	    1508	    1499
 426.989	    1523	    1500
 427.549	    1499	    1524
 428.110	    1515	    1504
 428.671	    1506	    1485
 429.232	    1507	    1492
 429.792	    1503	    1500
 430.353	    1514	    1531
 430.914	    1522	    1500
 431.474	    1492	    1504
 432.035	    1499	    1516
 432.596	    1517	    1503
 433.156	    1502	    1513
 433.717	    1530	    1525
 434.278	    1505	    1521
 434.838	    1517	    1498
 435.399	    1527	    1514
 435.960	    1501	    1506
 436.520	    1507	    1518
 437.081	    1519	    1506
 437.641	    1510	    1501
 438.202	    1507	    1511
 438.763	    1503	    1513
 439.323	    1516	    1510
 439.884	    1506	    1512
 440.445	    1501	    1510
 441.005	    1505	    1518
 441.566	    1513	    1522
 442.126	    1519	    1511
 442.687	    1510	    1512
 443.248	    1507	    1501
 443.808	    1514	    1516
 444.369	    1496	    1496
 444.929	    1515	    1510
 445.490	    1503	    1511
 446.051	    1501	    1508
 446.611	    1501	    1502
 447.172	    1509	    1515
 447.732	    1521	    1512
 448.293	    1492	    1502
 448.853	    1517	    1518
 449.414	    1507	    1506
 449.975	    1504	    1523
 450.535	    1520	    1524
 451.096	    1526	    1522
 451.656	    1500	    1510
 452.217	    1522	    1490
 452.777	    1518	    1503
 453.338	    1515	    1518
 453.898	    1498	    1514
 454.459	    1502	    1512
 455.019	    1529	    1504
 455.580	    1511	    1525
 456.140	    1520	    1497
 456.701	    1518	    1508
